"t","v1","v2","v3","v4","v5","v6","v7","v8","v9","v10","v11","v12","v13","v14","v15","v16","v17","v18","v19","v20","v21","v22","v23","v24","v25","v26","v27","v28","v29","v30"
7.26,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.28,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.3,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.32,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.34,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.36,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.38,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.4,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.42,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.44,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.46,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.48,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.5,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.52,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.54,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.56,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.58,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.6,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.62,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.64,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.66,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.68,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.7,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.72,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.74,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.76,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.78,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.8,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.82,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.84,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.86,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.88,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.9,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.92,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.94,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.96,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.98,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.02,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.04,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.06,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.08,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.1,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.12,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.14,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.16,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.18,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.2,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.22,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.24,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.26,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.28,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.3,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.32,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.34,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.36,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.38,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.4,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.42,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.44,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.46,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.48,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.5,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.52,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.54,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.56,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.58,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.6,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.62,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.64,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.66,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.68,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.7,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.72,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.74,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.76,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.78,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.8,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.82,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.84,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.86,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.88,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.9,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.92,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.94,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.96,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.98,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.02,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.04,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.06,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.08,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.1,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.12,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.14,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.16,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.18,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.2,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.22,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.24,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.26,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.28,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.3,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.32,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.34,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.36,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.38,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.4,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.42,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.44,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.46,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.48,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.5,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.52,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.54,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.56,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.58,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.6,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.62,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.64,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.66,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.68,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.7,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.72,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.74,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.76,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.78,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.8,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.82,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.84,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.86,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.88,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.9,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.92,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.94,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.96,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.98,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.02,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.04,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.06,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.08,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.1,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.12,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.14,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.16,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.18,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.2,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.22,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.24,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.26,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.28,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.3,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.32,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.34,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.36,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.38,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.4,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.42,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.44,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.46,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.48,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.5,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.52,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.54,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.56,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.58,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.6,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.62,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.64,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.66,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.68,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.7,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.72,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.74,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.76,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.78,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.8,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.82,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.84,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.86,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.88,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.9,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.92,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.94,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.96,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.98,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.02,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.04,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.06,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.08,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.1,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.12,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.14,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.16,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.18,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.2,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.22,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.24,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.26,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.28,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.3,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.32,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.34,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.36,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.38,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.4,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.42,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.44,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.46,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.48,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.52,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.54,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.56,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.58,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.6,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.62,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.64,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.66,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.68,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.7,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.72,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.74,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.76,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.78,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.8,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.82,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.84,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.86,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.88,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.9,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.92,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.94,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.96,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.98,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.02,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.04,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.06,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.08,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.1,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.12,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.14,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.16,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.18,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.2,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.22,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.24,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.26,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.28,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.3,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.32,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.34,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.36,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.38,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.4,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.42,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.44,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.46,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.48,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.5,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.52,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.54,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.56,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.58,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.6,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.62,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.64,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.66,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.68,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.7,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.72,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.74,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.76,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.78,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.8,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.82,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.84,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.86,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.88,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.9,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.92,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.94,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.96,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.98,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.02,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.04,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.06,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.08,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.1,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.12,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.14,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.16,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.18,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.2,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.22,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.24,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.26,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.28,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
